cod_produto;produto;ano;litros
derivados_compostos;COMPOSTOS;1988;2000
derivados_jeropiga;JEROPIGA;1988;61000
derivados_filtrado;FILTRADO;1988;88000
derivados_frisante;FRISANTE;1988;0
derivados_vinho_leve;VINHO LEVE;1988;0
derivados_vinho_licoroso;VINHO LICOROSO;1988;0
derivados_brandy;BRANDY;1988;5216
derivados_destilado;DESTILADO;1988;287220
derivados_bagaceira;BAGACEIRA;1988;29000
derivados_licor_de_bagaceira;LICOR DE BAGACEIRA;1988;0
derivados_vinagre;VINAGRE;1988;0
derivados_borra_liquida;BORRA LÍQUIDA;1988;1953488
derivados_borra_seca;BORRA SECA;1988;0
derivados_vinho_composto;VINHO COMPOSTO;1988;0
derivados_pisco;PISCO;1988;0
derivados_vinho_organico;VINHO ORGÂNICO;1988;15000
derivados_espumante_organico;ESPUMANTE ORGÂNICO;1988;0
derivados_destilado_alcoolico_simples_de_bagaceira_;DESTILADO ALCOÓLICO SIMPLES DE BAGACEIRA ;1988;0
derivados_vinho_acidificado_;VINHO ACIDIFICADO ;1988;0
derivados_mosto_parcialmente_fermentado_;MOSTO PARCIALMENTE FERMENTADO ;1988;0
derivados_outros_derivados;OUTROS DERIVADOS;1988;0
vinho_de_mesa;VINHO DE MESA;1989;181801961
vinho_mesa_tinto;TINTO;1989;136931173
vinho_mesa_branco;BRANCO;1989;24603265
vinho_mesa_rosado;ROSADO;1989;20267523
vinho_fino_de_mesa_vinifera;VINHO FINO DE MESA (VINIFERA);1989;72772144
vinho_viniferas_tinto;TINTO;1989;16140751
vinho_viniferas_branco;BRANCO;1989;54983093
vinho_viniferas_rosado;ROSADO;1989;1648300
suco;SUCO;1989;6923183
suco_de_uva_simples;SUCO DE UVA INTEGRAL;1989;2824600
suco_concentrado;SUCO DE UVA CONCENTRADO;1989;4098583
suco_de_uva_adocado;SUCO DE UVA ADOÇADO;1989;0
suco_de_uva_organico;SUCO DE UVA ORGÂNICO;1989;0
suco_de_uva_reconstituido;SUCO DE UVA RECONSTITUÍDO;1989;0
derivados;DERIVADOS;1989;12004574
derivados_espumante;ESPUMANTE;1989;0
derivados_espumante_moscatel;ESPUMANTE MOSCATEL;1989;0
derivados_base_espumante;BASE ESPUMANTE;1989;0
derivados_base_espumante_moscatel;BASE ESPUMANTE MOSCATEL;1989;0
derivados_base_champenoise_champanha;BASE CHAMPENOISE CHAMPANHA;1989;0
derivados_base_charmat_champanha;BASE CHARMAT CHAMPANHA;1989;0
derivados_bebida_de_uva;BEBIDA DE UVA;1989;0
derivados_polpa_de_uva;POLPA DE UVA;1989;0
derivados_mosto_simples;MOSTO SIMPLES;1989;8141100
derivados_mosto_concentrado;MOSTO CONCENTRADO;1989;732470
derivados_mosto_de_uva_com_bagaco;MOSTO DE UVA COM BAGAÇO;1989;0
derivados_mosto_dessulfitado;MOSTO DESSULFITADO;1989;0
derivados_mistelas;MISTELAS;1989;32000
derivados_nectar_de_uva;NÉCTAR DE UVA;1989;0
derivados_licorosos;LICOROSOS;1989;20000
derivados_compostos;COMPOSTOS;1989;1900
derivados_jeropiga;JEROPIGA;1989;42000
derivados_filtrado;FILTRADO;1989;39000
derivados_frisante;FRISANTE;1989;0
derivados_vinho_leve;VINHO LEVE;1989;249000
derivados_vinho_licoroso;VINHO LICOROSO;1989;0
derivados_brandy;BRANDY;1989;6500
derivados_destilado;DESTILADO;1989;176800
derivados_bagaceira;BAGACEIRA;1989;52000
derivados_licor_de_bagaceira;LICOR DE BAGACEIRA;1989;0
derivados_vinagre;VINAGRE;1989;0
derivados_borra_liquida;BORRA LÍQUIDA;1989;2426804
derivados_borra_seca;BORRA SECA;1989;0
derivados_vinho_composto;VINHO COMPOSTO;1989;0
derivados_pisco;PISCO;1989;0
derivados_vinho_organico;VINHO ORGÂNICO;1989;85000
derivados_espumante_organico;ESPUMANTE ORGÂNICO;1989;0
derivados_destilado_alcoolico_simples_de_bagaceira_;DESTILADO ALCOÓLICO SIMPLES DE BAGACEIRA ;1989;0
derivados_vinho_acidificado_;VINHO ACIDIFICADO ;1989;0
derivados_mosto_parcialmente_fermentado_;MOSTO PARCIALMENTE FERMENTADO ;1989;0
derivados_outros_derivados;OUTROS DERIVADOS;1989;0
vinho_de_mesa;VINHO DE MESA;1990;210548199
vinho_mesa_tinto;TINTO;1990;154359897
vinho_mesa_branco;BRANCO;1990;33512030
vinho_mesa_rosado;ROSADO;1990;22676272
vinho_fino_de_mesa_vinifera;VINHO FINO DE MESA (VINIFERA);1990;73689124
vinho_viniferas_tinto;TINTO;1990;17750504
vinho_viniferas_branco;BRANCO;1990;52080420
vinho_viniferas_rosado;ROSADO;1990;3858200
suco;SUCO;1990;10423252
suco_de_uva_simples;SUCO DE UVA INTEGRAL;1990;2848560
suco_concentrado;SUCO DE UVA CONCENTRADO;1990;7574692
suco_de_uva_adocado;SUCO DE UVA ADOÇADO;1990;0
suco_de_uva_organico;SUCO DE UVA ORGÂNICO;1990;0
suco_de_uva_reconstituido;SUCO DE UVA RECONSTITUÍDO;1990;0
derivados;DERIVADOS;1990;16191621
derivados_espumante;ESPUMANTE;1990;0
derivados_espumante_moscatel;ESPUMANTE MOSCATEL;1990;0
derivados_base_espumante;BASE ESPUMANTE;1990;0
derivados_base_espumante_moscatel;BASE ESPUMANTE MOSCATEL;1990;0
derivados_base_champenoise_champanha;BASE CHAMPENOISE CHAMPANHA;1990;0
derivados_base_charmat_champanha;BASE CHARMAT CHAMPANHA;1990;0
derivados_bebida_de_uva;BEBIDA DE UVA;1990;0
derivados_polpa_de_uva;POLPA DE UVA;1990;0
derivados_mosto_simples;MOSTO SIMPLES;1990;13307690
derivados_mosto_concentrado;MOSTO CONCENTRADO;1990;1098250
derivados_mosto_de_uva_com_bagaco;MOSTO DE UVA COM BAGAÇO;1990;0
derivados_mosto_dessulfitado;MOSTO DESSULFITADO;1990;0
derivados_mistelas;MISTELAS;1990;149000
derivados_nectar_de_uva;NÉCTAR DE UVA;1990;0
derivados_licorosos;LICOROSOS;1990;24300
derivados_compostos;COMPOSTOS;1990;0
derivados_jeropiga;JEROPIGA;1990;0
derivados_filtrado;FILTRADO;1990;11000
derivados_frisante;FRISANTE;1990;0
derivados_vinho_leve;VINHO LEVE;1990;264000
derivados_vinho_licoroso;VINHO LICOROSO;1990;0
derivados_brandy;BRANDY;1990;0
derivados_destilado;DESTILADO;1990;0
derivados_bagaceira;BAGACEIRA;1990;55000
derivados_licor_de_bagaceira;LICOR DE BAGACEIRA;1990;0
derivados_vinagre;VINAGRE;1990;0
derivados_borra_liquida;BORRA LÍQUIDA;1990;1282381
derivados_borra_seca;BORRA SECA;1990;0
derivados_vinho_composto;VINHO COMPOSTO;1990;0
derivados_pisco;PISCO;1990;0
derivados_vinho_organico;VINHO ORGÂNICO;1990;0
derivados_espumante_organico;ESPUMANTE ORGÂNICO;1990;0
derivados_destilado_alcoolico_simples_de_bagaceira_;DESTILADO ALCOÓLICO SIMPLES DE BAGACEIRA ;1990;0
derivados_vinho_acidificado_;VINHO ACIDIFICADO ;1990;0
derivados_mosto_parcialmente_fermentado_;MOSTO PARCIALMENTE FERMENTADO ;1990;0
derivados_outros_derivados;OUTROS DERIVADOS;1990;0
vinho_de_mesa;VINHO DE MESA;1991;126768254
vinho_mesa_tinto;TINTO;1991;90320836
vinho_mesa_branco;BRANCO;1991;25046588
vinho_mesa_rosado;ROSADO;1991;11400830
vinho_fino_de_mesa_vinifera;VINHO FINO DE MESA (VINIFERA);1991;45519167
vinho_viniferas_tinto;TINTO;1991;12001895
vinho_viniferas_branco;BRANCO;1991;33307472
vinho_viniferas_rosado;ROSADO;1991;209800
suco;SUCO;1991;11324462
suco_de_uva_simples;SUCO DE UVA INTEGRAL;1991;3609000
suco_concentrado;SUCO DE UVA CONCENTRADO;1991;7715462
suco_de_uva_adocado;SUCO DE UVA ADOÇADO;1991;0
suco_de_uva_organico;SUCO DE UVA ORGÂNICO;1991;0
suco_de_uva_reconstituido;SUCO DE UVA RECONSTITUÍDO;1991;0
derivados;DERIVADOS;1991;20352398
derivados_espumante;ESPUMANTE;1991;0
derivados_espumante_moscatel;ESPUMANTE MOSCATEL;1991;0
derivados_base_espumante;BASE ESPUMANTE;1991;0
derivados_base_espumante_moscatel;BASE ESPUMANTE MOSCATEL;1991;0
derivados_base_champenoise_champanha;BASE CHAMPENOISE CHAMPANHA;1991;0
derivados_base_charmat_champanha;BASE CHARMAT CHAMPANHA;1991;0
derivados_bebida_de_uva;BEBIDA DE UVA;1991;0
derivados_polpa_de_uva;POLPA DE UVA;1991;0
derivados_mosto_simples;MOSTO SIMPLES;1991;17407568
derivados_mosto_concentrado;MOSTO CONCENTRADO;1991;921400
derivados_mosto_de_uva_com_bagaco;MOSTO DE UVA COM BAGAÇO;1991;0
derivados_mosto_dessulfitado;MOSTO DESSULFITADO;1991;0
derivados_mistelas;MISTELAS;1991;0
derivados_nectar_de_uva;NÉCTAR DE UVA;1991;0
derivados_licorosos;LICOROSOS;1991;11500
derivados_compostos;COMPOSTOS;1991;0
derivados_jeropiga;JEROPIGA;1991;0
derivados_filtrado;FILTRADO;1991;18000
derivados_frisante;FRISANTE;1991;0
derivados_vinho_leve;VINHO LEVE;1991;192800
derivados_vinho_licoroso;VINHO LICOROSO;1991;0
derivados_brandy;BRANDY;1991;0
derivados_destilado;DESTILADO;1991;0
derivados_bagaceira;BAGACEIRA;1991;15000
derivados_licor_de_bagaceira;LICOR DE BAGACEIRA;1991;0
derivados_vinagre;VINAGRE;1991;0
derivados_borra_liquida;BORRA LÍQUIDA;1991;1649130
derivados_borra_seca;BORRA SECA;1991;0
derivados_vinho_composto;VINHO COMPOSTO;1991;0
derivados_pisco;PISCO;1991;0
derivados_vinho_organico;VINHO ORGÂNICO;1991;137000
derivados_espumante_organico;ESPUMANTE ORGÂNICO;1991;0
derivados_destilado_alcoolico_simples_de_bagaceira_;DESTILADO ALCOÓLICO SIMPLES DE BAGACEIRA ;1991;0
derivados_vinho_acidificado_;VINHO ACIDIFICADO ;1991;0
derivados_mosto_parcialmente_fermentado_;MOSTO PARCIALMENTE FERMENTADO ;1991;0
derivados_outros_derivados;OUTROS DERIVADOS;1991;0
vinho_de_mesa;VINHO DE MESA;1992;163248419
vinho_mesa_tinto;TINTO;1992;118638894
vinho_mesa_branco;BRANCO;1992;25446255
vinho_mesa_rosado;ROSADO;1992;19163270
vinho_fino_de_mesa_vinifera;VINHO FINO DE MESA (VINIFERA);1992;52612778
vinho_viniferas_tinto;TINTO;1992;13449911
vinho_viniferas_branco;BRANCO;1992;38856367
vinho_viniferas_rosado;ROSADO;1992;306500
suco;SUCO;1992;10797624
suco_de_uva_simples;SUCO DE UVA INTEGRAL;1992;4033698
suco_concentrado;SUCO DE UVA CONCENTRADO;1992;6763926
suco_de_uva_adocado;SUCO DE UVA ADOÇADO;1992;0
suco_de_uva_organico;SUCO DE UVA ORGÂNICO;1992;0
suco_de_uva_reconstituido;SUCO DE UVA RECONSTITUÍDO;1992;0
derivados;DERIVADOS;1992;29469940
derivados_espumante;ESPUMANTE;1992;11000
derivados_espumante_moscatel;ESPUMANTE MOSCATEL;1992;0
derivados_base_espumante;BASE ESPUMANTE;1992;0
derivados_base_espumante_moscatel;BASE ESPUMANTE MOSCATEL;1992;0
derivados_base_champenoise_champanha;BASE CHAMPENOISE CHAMPANHA;1992;0
derivados_base_charmat_champanha;BASE CHARMAT CHAMPANHA;1992;0
derivados_bebida_de_uva;BEBIDA DE UVA;1992;0
derivados_polpa_de_uva;POLPA DE UVA;1992;0
derivados_mosto_simples;MOSTO SIMPLES;1992;27491540
derivados_mosto_concentrado;MOSTO CONCENTRADO;1992;288900
derivados_mosto_de_uva_com_bagaco;MOSTO DE UVA COM BAGAÇO;1992;0
derivados_mosto_dessulfitado;MOSTO DESSULFITADO;1992;0
derivados_mistelas;MISTELAS;1992;0
derivados_nectar_de_uva;NÉCTAR DE UVA;1992;0
derivados_licorosos;LICOROSOS;1992;7800
derivados_compostos;COMPOSTOS;1992;0
derivados_jeropiga;JEROPIGA;1992;60000
derivados_filtrado;FILTRADO;1992;11000
derivados_frisante;FRISANTE;1992;0
derivados_vinho_leve;VINHO LEVE;1992;144500
derivados_vinho_licoroso;VINHO LICOROSO;1992;0
derivados_brandy;BRANDY;1992;0
derivados_destilado;DESTILADO;1992;0
derivados_bagaceira;BAGACEIRA;1992;10000
derivados_licor_de_bagaceira;LICOR DE BAGACEIRA;1992;0
derivados_vinagre;VINAGRE;1992;45000
derivados_borra_liquida;BORRA LÍQUIDA;1992;1400200
derivados_borra_seca;BORRA SECA;1992;0
derivados_vinho_composto;VINHO COMPOSTO;1992;0
derivados_pisco;PISCO;1992;0
derivados_vinho_organico;VINHO ORGÂNICO;1992;0
derivados_espumante_organico;ESPUMANTE ORGÂNICO;1992;0
derivados_destilado_alcoolico_simples_de_bagaceira_;DESTILADO ALCOÓLICO SIMPLES DE BAGACEIRA ;1992;0
derivados_vinho_acidificado_;VINHO ACIDIFICADO ;1992;0
derivados_mosto_parcialmente_fermentado_;MOSTO PARCIALMENTE FERMENTADO ;1992;0
derivados_outros_derivados;OUTROS DERIVADOS;1992;0
vinho_de_mesa;VINHO DE MESA;1993;171754995
vinho_mesa_tinto;TINTO;1993;125172218
vinho_mesa_branco;BRANCO;1993;31986075
vinho_mesa_rosado;ROSADO;1993;14596702
vinho_fino_de_mesa_vinifera;VINHO FINO DE MESA (VINIFERA);1993;53054225
vinho_viniferas_tinto;TINTO;1993;12119485
vinho_viniferas_branco;BRANCO;1993;40415898
vinho_viniferas_rosado;ROSADO;1993;518842
suco;SUCO;1993;12031753
suco_de_uva_simples;SUCO DE UVA INTEGRAL;1993;3800800
suco_concentrado;SUCO DE UVA CONCENTRADO;1993;8230953
suco_de_uva_adocado;SUCO DE UVA ADOÇADO;1993;0
suco_de_uva_organico;SUCO DE UVA ORGÂNICO;1993;0
suco_de_uva_reconstituido;SUCO DE UVA RECONSTITUÍDO;1993;0
derivados;DERIVADOS;1993;17573100
derivados_espumante;ESPUMANTE;1993;0
derivados_espumante_moscatel;ESPUMANTE MOSCATEL;1993;0
derivados_base_espumante;BASE ESPUMANTE;1993;0
derivados_base_espumante_moscatel;BASE ESPUMANTE MOSCATEL;1993;0
derivados_base_champenoise_champanha;BASE CHAMPENOISE CHAMPANHA;1993;0
derivados_base_charmat_champanha;BASE CHARMAT CHAMPANHA;1993;0
derivados_bebida_de_uva;BEBIDA DE UVA;1993;0
derivados_polpa_de_uva;POLPA DE UVA;1993;0
derivados_mosto_simples;MOSTO SIMPLES;1993;17218000
derivados_mosto_concentrado;MOSTO CONCENTRADO;1993;355100
derivados_mosto_de_uva_com_bagaco;MOSTO DE UVA COM BAGAÇO;1993;0
derivados_mosto_dessulfitado;MOSTO DESSULFITADO;1993;0
derivados_mistelas;MISTELAS;1993;0
derivados_nectar_de_uva;NÉCTAR DE UVA;1993;0
derivados_licorosos;LICOROSOS;1993;0
derivados_compostos;COMPOSTOS;1993;0
derivados_jeropiga;JEROPIGA;1993;0
derivados_filtrado;FILTRADO;1993;0
derivados_frisante;FRISANTE;1993;0
derivados_vinho_leve;VINHO LEVE;1993;0
derivados_vinho_licoroso;VINHO LICOROSO;1993;0
derivados_brandy;BRANDY;1993;0
derivados_destilado;DESTILADO;1993;0
derivados_bagaceira;BAGACEIRA;1993;0
derivados_licor_de_bagaceira;LICOR DE BAGACEIRA;1993;0
derivados_vinagre;VINAGRE;1993;0
derivados_borra_liquida;BORRA LÍQUIDA;1993;0
derivados_borra_seca;BORRA SECA;1993;0
derivados_vinho_composto;VINHO COMPOSTO;1993;0
derivados_pisco;PISCO;1993;0
derivados_vinho_organico;VINHO ORGÂNICO;1993;0
derivados_espumante_organico;ESPUMANTE ORGÂNICO;1993;0
derivados_destilado_alcoolico_simples_de_bagaceira_;DESTILADO ALCOÓLICO SIMPLES DE BAGACEIRA ;1993;0
derivados_vinho_acidificado_;VINHO ACIDIFICADO ;1993;0
derivados_mosto_parcialmente_fermentado_;MOSTO PARCIALMENTE FERMENTADO ;1993;0
derivados_outros_derivados;OUTROS DERIVADOS;1993;0
vinho_de_mesa;VINHO DE MESA;1994;202073263
vinho_mesa_tinto;TINTO;1994;161479717
vinho_mesa_branco;BRANCO;1994;28291853
vinho_mesa_rosado;ROSADO;1994;12301693
vinho_fino_de_mesa_vinifera;VINHO FINO DE MESA (VINIFERA);1994;58733741
vinho_viniferas_tinto;TINTO;1994;15646861
vinho_viniferas_branco;BRANCO;1994;42419680
vinho_viniferas_rosado;ROSADO;1994;667200
suco;SUCO;1994;13343721
suco_de_uva_simples;SUCO DE UVA INTEGRAL;1994;3884000
suco_concentrado;SUCO DE UVA CONCENTRADO;1994;9459721
suco_de_uva_adocado;SUCO DE UVA ADOÇADO;1994;0
suco_de_uva_organico;SUCO DE UVA ORGÂNICO;1994;0
suco_de_uva_reconstituido;SUCO DE UVA RECONSTITUÍDO;1994;0
derivados;DERIVADOS;1994;16053642
derivados_espumante;ESPUMANTE;1994;0
derivados_espumante_moscatel;ESPUMANTE MOSCATEL;1994;0
derivados_base_espumante;BASE ESPUMANTE;1994;0
derivados_base_espumante_moscatel;BASE ESPUMANTE MOSCATEL;1994;0
derivados_base_champenoise_champanha;BASE CHAMPENOISE CHAMPANHA;1994;0
derivados_base_charmat_champanha;BASE CHARMAT CHAMPANHA;1994;0
derivados_bebida_de_uva;BEBIDA DE UVA;1994;0
derivados_polpa_de_uva;POLPA DE UVA;1994;0
derivados_mosto_simples;MOSTO SIMPLES;1994;10972700
derivados_mosto_concentrado;MOSTO CONCENTRADO;1994;335500
derivados_mosto_de_uva_com_bagaco;MOSTO DE UVA COM BAGAÇO;1994;0
derivados_mosto_dessulfitado;MOSTO DESSULFITADO;1994;0
derivados_mistelas;MISTELAS;1994;0
derivados_nectar_de_uva;NÉCTAR DE UVA;1994;0
derivados_licorosos;LICOROSOS;1994;0
derivados_compostos;COMPOSTOS;1994;0
derivados_jeropiga;JEROPIGA;1994;0
derivados_filtrado;FILTRADO;1994;0
derivados_frisante;FRISANTE;1994;0
derivados_vinho_leve;VINHO LEVE;1994;0
derivados_vinho_licoroso;VINHO LICOROSO;1994;0
derivados_brandy;BRANDY;1994;0
derivados_destilado;DESTILADO;1994;0
derivados_bagaceira;BAGACEIRA;1994;0
derivados_licor_de_bagaceira;LICOR DE BAGACEIRA;1994;0
derivados_vinagre;VINAGRE;1994;0
derivados_borra_liquida;BORRA LÍQUIDA;1994;0
derivados_borra_seca;BORRA SECA;1994;0
derivados_vinho_composto;VINHO COMPOSTO;1994;0
derivados_pisco;PISCO;1994;0
derivados_vinho_organico;VINHO ORGÂNICO;1994;4745442
derivados_espumante_organico;ESPUMANTE ORGÂNICO;1994;0
derivados_destilado_alcoolico_simples_de_bagaceira_;DESTILADO ALCOÓLICO SIMPLES DE BAGACEIRA ;1994;0
derivados_vinho_acidificado_;VINHO ACIDIFICADO ;1994;0
derivados_mosto_parcialmente_fermentado_;MOSTO PARCIALMENTE FERMENTADO ;1994;0
derivados_outros_derivados;OUTROS DERIVADOS;1994;0
vinho_de_mesa;VINHO DE MESA;1995;214788304
vinho_mesa_tinto;TINTO;1995;167174017
vinho_mesa_branco;BRANCO;1995;15472732
vinho_mesa_rosado;ROSADO;1995;32141555
vinho_fino_de_mesa_vinifera;VINHO FINO DE MESA (VINIFERA);1995;47126229
vinho_viniferas_tinto;TINTO;1995;11924291
vinho_viniferas_branco;BRANCO;1995;34209738
vinho_viniferas_rosado;ROSADO;1995;992200
suco;SUCO;1995;12893959
suco_de_uva_simples;SUCO DE UVA INTEGRAL;1995;4123776
suco_concentrado;SUCO DE UVA CONCENTRADO;1995;8770183
suco_de_uva_adocado;SUCO DE UVA ADOÇADO;1995;0
suco_de_uva_organico;SUCO DE UVA ORGÂNICO;1995;0
suco_de_uva_reconstituido;SUCO DE UVA RECONSTITUÍDO;1995;0
derivados;DERIVADOS;1995;23637100
derivados_espumante;ESPUMANTE;1995;0
derivados_espumante_moscatel;ESPUMANTE MOSCATEL;1995;0
derivados_base_espumante;BASE ESPUMANTE;1995;0
derivados_base_espumante_moscatel;BASE ESPUMANTE MOSCATEL;1995;0
derivados_base_champenoise_champanha;BASE CHAMPENOISE CHAMPANHA;1995;0
derivados_base_charmat_champanha;BASE CHARMAT CHAMPANHA;1995;0
derivados_bebida_de_uva;BEBIDA DE UVA;1995;0
derivados_polpa_de_uva;POLPA DE UVA;1995;0
derivados_mosto_simples;MOSTO SIMPLES;1995;20917600
derivados_mosto_concentrado;MOSTO CONCENTRADO;1995;265000
derivados_mosto_de_uva_com_bagaco;MOSTO DE UVA COM BAGAÇO;1995;0
derivados_mosto_dessulfitado;MOSTO DESSULFITADO;1995;0
derivados_mistelas;MISTELAS;1995;0
derivados_nectar_de_uva;NÉCTAR DE UVA;1995;0
derivados_licorosos;LICOROSOS;1995;0
derivados_compostos;COMPOSTOS;1995;0
derivados_jeropiga;JEROPIGA;1995;0
derivados_filtrado;FILTRADO;1995;0
derivados_frisante;FRISANTE;1995;0
derivados_vinho_leve;VINHO LEVE;1995;0
derivados_vinho_licoroso;VINHO LICOROSO;1995;0
derivados_brandy;BRANDY;1995;0
derivados_destilado;DESTILADO;1995;0
derivados_bagaceira;BAGACEIRA;1995;0
derivados_licor_de_bagaceira;LICOR DE BAGACEIRA;1995;0
derivados_vinagre;VINAGRE;1995;0
derivados_borra_liquida;BORRA LÍQUIDA;1995;0
derivados_borra_seca;BORRA SECA;1995;0
derivados_vinho_composto;VINHO COMPOSTO;1995;0
derivados_pisco;PISCO;1995;0
derivados_vinho_organico;VINHO ORGÂNICO;1995;2454500
derivados_espumante_organico;ESPUMANTE ORGÂNICO;1995;0
derivados_destilado_alcoolico_simples_de_bagaceira_;DESTILADO ALCOÓLICO SIMPLES DE BAGACEIRA ;1995;0
derivados_vinho_acidificado_;VINHO ACIDIFICADO ;1995;0
derivados_mosto_parcialmente_fermentado_;MOSTO PARCIALMENTE FERMENTADO ;1995;0
derivados_outros_derivados;OUTROS DERIVADOS;1995;0
vinho_de_mesa;VINHO DE MESA;1996;152917771
vinho_mesa_tinto;TINTO;1996;115896909
vinho_mesa_branco;BRANCO;1996;24073622
vinho_mesa_rosado;ROSADO;1996;12947240
vinho_fino_de_mesa_vinifera;VINHO FINO DE MESA (VINIFERA);1996;45325058
vinho_viniferas_tinto;TINTO;1996;12819866
vinho_viniferas_branco;BRANCO;1996;31893892
vinho_viniferas_rosado;ROSADO;1996;611300
suco;SUCO;1996;9189900
suco_de_uva_simples;SUCO DE UVA INTEGRAL;1996;2407900
suco_concentrado;SUCO DE UVA CONCENTRADO;1996;6782000
suco_de_uva_adocado;SUCO DE UVA ADOÇADO;1996;0
suco_de_uva_organico;SUCO DE UVA ORGÂNICO;1996;0
suco_de_uva_reconstituido;SUCO DE UVA RECONSTITUÍDO;1996;0
derivados;DERIVADOS;1996;12754798
derivados_espumante;ESPUMANTE;1996;0
derivados_espumante_moscatel;ESPUMANTE MOSCATEL;1996;0
derivados_base_espumante;BASE ESPUMANTE;1996;0
derivados_base_espumante_moscatel;BASE ESPUMANTE MOSCATEL;1996;0
derivados_base_champenoise_champanha;BASE CHAMPENOISE CHAMPANHA;1996;0
derivados_base_charmat_champanha;BASE CHARMAT CHAMPANHA;1996;0
derivados_bebida_de_uva;BEBIDA DE UVA;1996;0
derivados_polpa_de_uva;POLPA DE UVA;1996;0
derivados_mosto_simples;MOSTO SIMPLES;1996;12111372
derivados_mosto_concentrado;MOSTO CONCENTRADO;1996;292000
derivados_mosto_de_uva_com_bagaco;MOSTO DE UVA COM BAGAÇO;1996;0
derivados_mosto_dessulfitado;MOSTO DESSULFITADO;1996;0
derivados_mistelas;MISTELAS;1996;0
derivados_nectar_de_uva;NÉCTAR DE UVA;1996;0
derivados_licorosos;LICOROSOS;1996;0
derivados_compostos;COMPOSTOS;1996;0
derivados_jeropiga;JEROPIGA;1996;0
derivados_filtrado;FILTRADO;1996;0
derivados_frisante;FRISANTE;1996;0
derivados_vinho_leve;VINHO LEVE;1996;0
derivados_vinho_licoroso;VINHO LICOROSO;1996;0
derivados_brandy;BRANDY;1996;0
derivados_destilado;DESTILADO;1996;0
derivados_bagaceira;BAGACEIRA;1996;0
derivados_licor_de_bagaceira;LICOR DE BAGACEIRA;1996;0
derivados_vinagre;VINAGRE;1996;0
derivados_borra_liquida;BORRA LÍQUIDA;1996;0
derivados_borra_seca;BORRA SECA;1996;0
derivados_vinho_composto;VINHO COMPOSTO;1996;0
derivados_pisco;PISCO;1996;0
derivados_vinho_organico;VINHO ORGÂNICO;1996;351426
derivados_espumante_organico;ESPUMANTE ORGÂNICO;1996;0
derivados_destilado_alcoolico_simples_de_bagaceira_;DESTILADO ALCOÓLICO SIMPLES DE BAGACEIRA ;1996;0
derivados_vinho_acidificado_;VINHO ACIDIFICADO ;1996;0
derivados_mosto_parcialmente_fermentado_;MOSTO PARCIALMENTE FERMENTADO ;1996;0
derivados_outros_derivados;OUTROS DERIVADOS;1996;0
vinho_de_mesa;VINHO DE MESA;1997;182816047
vinho_mesa_tinto;TINTO;1997;116458841
vinho_mesa_branco;BRANCO;1997;41842945
vinho_mesa_rosado;ROSADO;1997;24514261
vinho_fino_de_mesa_vinifera;VINHO FINO DE MESA (VINIFERA);1997;46988414
vinho_viniferas_tinto;TINTO;1997;12590647
vinho_viniferas_branco;BRANCO;1997;33792167
vinho_viniferas_rosado;ROSADO;1997;605600
suco;SUCO;1997;13409014
suco_de_uva_simples;SUCO DE UVA INTEGRAL;1997;2884969
suco_concentrado;SUCO DE UVA CONCENTRADO;1997;10524045
suco_de_uva_adocado;SUCO DE UVA ADOÇADO;1997;0
suco_de_uva_organico;SUCO DE UVA ORGÂNICO;1997;0
suco_de_uva_reconstituido;SUCO DE UVA RECONSTITUÍDO;1997;0
derivados;DERIVADOS;1997;24553317
derivados_espumante;ESPUMANTE;1997;0
derivados_espumante_moscatel;ESPUMANTE MOSCATEL;1997;0
derivados_base_espumante;BASE ESPUMANTE;1997;0
derivados_base_espumante_moscatel;BASE ESPUMANTE MOSCATEL;1997;0
derivados_base_champenoise_champanha;BASE CHAMPENOISE CHAMPANHA;1997;0
derivados_base_charmat_champanha;BASE CHARMAT CHAMPANHA;1997;0
derivados_bebida_de_uva;BEBIDA DE UVA;1997;0
derivados_polpa_de_uva;POLPA DE UVA;1997;0
derivados_mosto_simples;MOSTO SIMPLES;1997;19066000
derivados_mosto_concentrado;MOSTO CONCENTRADO;1997;490000
derivados_mosto_de_uva_com_bagaco;MOSTO DE UVA COM BAGAÇO;1997;0
derivados_mosto_dessulfitado;MOSTO DESSULFITADO;1997;0
derivados_mistelas;MISTELAS;1997;0
derivados_nectar_de_uva;NÉCTAR DE UVA;1997;0
derivados_licorosos;LICOROSOS;1997;0
derivados_compostos;COMPOSTOS;1997;0
derivados_jeropiga;JEROPIGA;1997;0
derivados_filtrado;FILTRADO;1997;0
derivados_frisante;FRISANTE;1997;0
derivados_vinho_leve;VINHO LEVE;1997;0
derivados_vinho_licoroso;VINHO LICOROSO;1997;0
derivados_brandy;BRANDY;1997;0
derivados_destilado;DESTILADO;1997;0
derivados_bagaceira;BAGACEIRA;1997;0
derivados_licor_de_bagaceira;LICOR DE BAGACEIRA;1997;0
derivados_vinagre;VINAGRE;1997;0
derivados_borra_liquida;BORRA LÍQUIDA;1997;0
derivados_borra_seca;BORRA SECA;1997;0
derivados_vinho_composto;VINHO COMPOSTO;1997;0
derivados_pisco;PISCO;1997;0
derivados_vinho_organico;VINHO ORGÂNICO;1997;4997317
derivados_espumante_organico;ESPUMANTE ORGÂNICO;1997;0
